,Date,StationaryTestID2,IMEI,Pingtime,ultime,dltime,motime,mttime,totaltime
1771,20170508,North_HWJimenezCamargo_20170508_182157,351881063311789,83.0,186,209.0,106.0,7,591.0
1772,20170508,Gulf_Tuxtepec_20170508_190306,351881060569751,85.0,188,209.0,120.0,7,609.0
1773,20170508,Gulf_Tuxtepec_20170508_184506,351881061798391,84.0,186,203.0,105.0,7,585.0
1774,20170508,North_HWJimenezCamargo_20170508_170348,353683060724495,88.0,189,204.0,105.0,7,593.0
1775,20170508,North_HWJimenezCamargo_20170508_163752,351881063311789,84.0,188,187.0,105.0,7,571.0
1776,20170508,Gulf_Tuxtepec_20170508_170938,351881060569751,85.0,187,211.0,120.0,7,610.0
1777,20170508,Gulf_Tuxtepec_20170508_170940,351881061798391,84.0,186,208.0,104.0,7,589.0
1778,20170508,Gulf_Tuxtepec_20170508_164903,351881060569751,86.0,188,205.0,119.0,7,605.0
1779,20170508,Gulf_HWVeracruzCatemaco_20170508_163306,353300064111724,84.0,186,208.0,105.0,7,590.0
1780,20170508,Gulf_HWVeracruzCatemaco_20170508_163226,351881063090979,86.0,187,209.0,120.0,7,609.0
1781,20170508,Gulf_Tuxtepec_20170508_162901,351881061798391,84.0,187,207.0,104.0,7,589.0
1782,20170508,Gulf_HWVeracruzCatemaco_20170508_160656,351881063090979,85.0,186,208.0,100.0,7,586.0
1783,20170508,Gulf_HWVeracruzCatemaco_20170508_160537,353300064111724,84.0,186,213.0,105.0,7,595.0
1784,20170508,Gulf_HWVeracruzCatemaco_20170508_142950,353300064111724,86.0,185,207.0,105.0,7,590.0
1785,20170508,Gulf_HWVeracruzCatemaco_20170508_142843,351881063090979,85.0,187,208.0,101.0,7,588.0
1786,20170508,North_HWCamargoDelicias_20170508_122946,353683060724495,84.0,186,191.0,105.0,7,573.0
1787,20170508,North_HWCamargoDelicias_20170508_121311,351881063311789,83.0,187,160.0,107.0,7,544.0
1788,20170508,Gulf_Veracruz_20170508_124335,353300064048892,83.0,186,177.0,118.0,7,571.0
1789,20170508,Gulf_Veracruz_20170508_123442,351881067882157,84.0,187,212.0,110.0,7,600.0
1790,20170508,Gulf_Tuxtepec_20170508_122758,351881061798391,83.0,185,209.0,104.0,7,588.0
1791,20170508,Gulf_Tuxtepec_20170508_122731,351881060569751,84.0,185,210.0,118.0,7,604.0
1792,20170508,Gulf_Veracruz_20170508_122019,351881067882157,84.0,185,207.0,105.0,7,588.0
1793,20170508,Gulf_Veracruz_20170508_121839,353300064048892,85.0,187,197.0,107.0,7,583.0
1794,20170508,North_HWCamargoDelicias_20170508_105425,353683060724495,83.0,188,213.0,106.0,7,597.0
1795,20170508,North_HWCamargoDelicias_20170508_104021,351881063311789,84.0,187,161.0,105.0,7,544.0
1796,20170508,Gulf_SanAndresTuxtla_20170508_110601,351881063090979,85.0,185,214.0,102.0,7,593.0
1797,20170508,Gulf_SanAndresTuxtla_20170508_110323,353300064111724,84.0,188,226.0,105.0,7,610.0
1798,20170508,North_HWCamargoDelicias_20170508_095312,353683060724495,84.0,187,193.0,105.0,7,576.0
1799,20170508,Gulf_SanAndresTuxtla_20170508_104628,353300064111724,83.0,186,214.0,112.0,7,602.0
1800,20170508,North_HWCamargoDelicias_20170508_094114,351881063311789,85.0,189,164.0,107.0,7,552.0
1801,20170508,Gulf_SanAndresTuxtla_20170508_103444,351881063090979,85.0,185,206.0,118.0,7,601.0
1802,20170508,Gulf_SanAndresTuxtla_20170508_103351,353300064111724,84.0,187,215.0,104.0,7,597.0
1803,20170508,Gulf_Tuxtepec_20170508_102801,351881060569751,83.0,188,211.0,119.0,7,608.0
1804,20170508,Gulf_Tuxtepec_20170508_102800,351881061798391,84.0,186,209.0,104.0,7,590.0
1805,20170508,Gulf_Tuxtepec_20170508_100441,351881061798391,84.0,185,188.0,105.0,7,569.0
1806,20170508,Gulf_Veracruz_20170508_095912,353300064048892,84.0,187,213.0,119.0,7,610.0
1807,20170508,Gulf_Veracruz_20170508_095916,351881067882157,84.0,185,206.0,106.0,7,588.0
1808,20170508,Gulf_SanAndresTuxtla_20170508_095502,353300064111724,84.0,187,208.0,104.0,7,590.0
1809,20170508,Gulf_SanAndresTuxtla_20170508_095428,351881063090979,85.0,187,206.0,100.0,7,585.0
1810,20170508,Gulf_Tuxtepec_20170508_095120,351881060569751,84.0,188,209.0,120.0,7,608.0
1811,20170505,North_Parral_20170505_131651,351881063311789,84.0,188,230.0,107.0,7,616.0
1812,20170505,North_Parral_20170505_125547,351881063311789,84.0,187,186.0,107.0,7,571.0
1813,20170505,North_Parral_20170505_123644,351881063311789,84.0,187,168.0,109.0,7,555.0
1814,20170505,DF_Tula_20170505_125132,353682060292982,84.0,186,213.0,118.0,7,608.0
1815,20170505,DF_Tula_20170505_125131,351881060548003,84.0,185,209.0,118.0,7,603.0
1816,20170505,North_Monterrey_20170505_104001,353300066246833,83.0,186,207.0,104.0,7,587.0
1817,20170505,North_Monterrey_20170505_103942,351881063154189,83.0,187,207.0,119.0,7,603.0
1818,20170505,North_Camargo_20170505_093105,351881063311789,83.0,188,165.0,106.0,7,549.0
1819,20170505,North_Monterrey_20170505_102416,353300066246833,84.0,186,207.0,104.0,7,588.0
1820,20170505,North_Monterrey_20170505_102352,351881063154189,83.0,187,206.0,119.0,7,602.0
1821,20170505,North_Monterrey_20170505_100744,351881063154189,87.0,187,206.0,118.0,7,605.0
1822,20170505,North_Camargo_20170505_090003,351881063311789,84.0,188,164.0,106.0,7,549.0
1823,20170505,North_Monterrey_20170505_095415,353300066246833,200.0,185,207.0,105.0,7,704.0
1824,20170505,North_Camargo_20170505_081847,351881063311789,89.0,188,164.0,116.0,7,564.0
1825,20170504,North_Camargo_20170504_134937,351881065073387,86.0,188,187.0,106.0,7,574.0
1826,20170504,Pacific_Acambaro_20170504_141234,353682060324843,84.0,187,195.0,119.0,7,592.0
1827,20170504,Pacific_Acambaro_20170504_141008,351881064748351,84.0,186,184.0,120.0,7,581.0
1828,20170504,North_Camargo_20170504_124917,351881063311789,89.0,187,213.0,119.0,7,615.0
1829,20170504,North_Camargo_20170504_124332,351881065073387,87.0,187,210.0,106.0,7,597.0
1830,20170504,North_Camargo_20170504_122707,353683060724495,83.0,187,208.0,107.0,7,592.0
1831,20170504,Pacific_Acambaro_20170504_131322,353682060324843,84.0,187,210.0,119.0,7,607.0
1832,20170504,Pacific_Acambaro_20170504_125701,351881064748351,84.0,187,184.0,118.0,7,580.0
1833,20170504,North_Camargo_20170504_111901,351881063311789,84.0,187,166.0,119.0,7,563.0
1834,20170504,North_Camargo_20170504_110520,353683060724495,84.0,187,215.0,105.0,7,598.0
1835,20170504,Pacific_Acambaro_20170504_114205,351881064748351,86.0,187,208.0,120.0,7,608.0
1836,20170504,North_Monterrey_20170504_114019,351881063154189,84.0,187,205.0,118.0,7,601.0
1837,20170504,North_Monterrey_20170504_113931,353300066246833,83.0,186,208.0,104.0,7,588.0
1838,20170504,Pacific_Acambaro_20170504_112938,353682060324843,84.0,186,174.0,118.0,7,569.0
1839,20170504,North_Camargo_20170504_102348,351881065073387,84.0,188,209.0,105.0,7,593.0
1840,20170504,North_Monterrey_20170504_111352,351881063154189,84.0,187,201.0,118.0,7,597.0
1841,20170504,North_Monterrey_20170504_111308,353300066246833,83.0,185,207.0,105.0,7,587.0
1842,20170504,North_Monterrey_20170504_104336,353300066246833,83.0,185,189.0,105.0,7,569.0
1843,20170504,North_Monterrey_20170504_103814,351881063154189,83.0,188,161.0,119.0,7,558.0
1844,20170504,Gulf_Tuxtepec_20170504_092406,351881060569751,86.0,187,218.0,106.0,7,604.0
1845,20170504,Gulf_Tuxtepec_20170504_092403,351881061798391,84.0,184,206.0,120.0,7,601.0
1846,20170503,Gulf_Tuxtepec_20170503_190735,351881061798391,85.0,184,207.0,120.0,7,603.0
1847,20170503,Gulf_Tuxtepec_20170503_190740,351881060569751,83.0,185,209.0,106.0,7,590.0
1848,20170503,Gulf_Tuxtepec_20170503_184326,351881061798391,84.0,184,199.0,119.0,7,593.0
1849,20170503,North_Camargo_20170503_174037,353683060724495,83.0,188,239.0,139.0,7,656.0
1850,20170503,Gulf_Tuxtepec_20170503_183112,351881060569751,84.0,185,211.0,105.0,7,592.0
1851,20170503,North_Camargo_20170503_172240,353683060724495,85.0,190,217.0,138.0,7,637.0
1852,20170503,NorthWest_Mazatlan_20170503_134615,351881064335449,85.0,190,104.0,107.0,7,493.0
1853,20170503,NorthWest_Mazatlan_20170503_133205,351881064335449,83.0,186,210.0,120.0,7,606.0
1854,20170503,NorthWest_Mazatlan_20170503_132945,358318060083965,84.0,187,209.0,106.0,7,593.0
1855,20170503,NorthWest_Mazatlan_20170503_131939,351881069387569,85.0,187,209.0,119.0,7,607.0
1856,20170503,North_Parral_20170503_131623,351881065073387,84.0,188,216.0,105.0,7,600.0
1857,20170503,NorthWest_Mazatlan_20170503_131306,358318060083965,83.0,187,210.0,128.0,7,615.0
1858,20170503,North_Camargo_20170503_130407,353683060724495,85.0,187,223.0,106.0,7,608.0
1859,20170503,North_Parral_20170503_084055,351881065073387,85.0,186,210.0,105.0,7,593.0
1860,20170503,NorthWest_Mazatlan_20170503_125735,358318060083965,84.0,185,207.0,120.0,7,603.0
1861,20170503,North_Camargo_20170503_125043,351881063311789,83.0,188,213.0,106.0,7,597.0
1862,20170503,North_Parral_20170503_123935,351881065073387,84.0,187,210.0,105.0,7,593.0
1863,20170503,Gulf_Tuxtepec_20170503_131122,351881061798391,83.0,185,206.0,119.0,7,600.0
1864,20170503,Gulf_Tuxtepec_20170503_130121,351881060569751,84.0,185,206.0,105.0,7,587.0
1865,20170503,North_Parral_20170503_114721,351881065073387,84.0,187,181.0,105.0,7,564.0
1866,20170503,NorthWest_Mazatlan_20170503_113410,358318060083965,84.0,188,213.0,119.0,7,611.0
1867,20170503,NorthWest_Mazatlan_20170503_111706,351881069387569,84.0,188,217.0,120.0,7,616.0
1868,20170503,NorthWest_Mazatlan_20170503_103821,351881064335449,83.0,188,216.0,118.0,7,612.0
1869,20170503,Gulf_Tuxtepec_20170503_112806,351881061798391,84.0,184,207.0,119.0,7,601.0
1870,20170503,North_Camargo_20170503_102727,351881063311789,84.0,187,215.0,118.0,7,611.0
1871,20170503,Gulf_Tuxtepec_20170503_112809,351881060569751,83.0,186,208.0,106.0,7,590.0
1872,20170502,North_Delicias_20170502_092735,351881063154189,84.0,187,208.0,118.0,7,604.0
1873,20170502,North_Delicias_20170502_092735,353300066246833,85.0,186,211.0,106.0,7,595.0
1874,20170502,North_Delicias_20170502_091213,351881063154189,84.0,186,209.0,118.0,7,604.0
1875,20170502,North_Delicias_20170502_091152,353300066246833,85.0,187,208.0,105.0,7,592.0
1876,20170502,North_Delicias_20170502_084436,351881063154189,84.0,187,208.0,119.0,7,605.0
1877,20170502,North_Delicias_20170502_084430,353300066246833,85.0,187,210.0,106.0,7,595.0
1878,20170503,North_Camargo_20170503_095304,353683060724495,84.0,187,213.0,104.0,7,595.0
1879,20170503,Gulf_Tuxtepec_20170503_102207,351881061798391,86.0,187,209.0,122.0,7,611.0
1880,20170503,NorthWest_Mazatlan_20170503_091159,358318060083965,84.0,187,211.0,118.0,7,607.0
1881,20170503,NorthWest_Mazatlan_20170503_091129,351881064335449,85.0,186,211.0,119.0,7,608.0
1882,20170503,North_Camargo_20170503_084931,353683060724495,84.0,187,216.0,106.0,7,600.0
1883,20170503,Gulf_Tuxtepec_20170503_094155,351881060569751,84.0,185,187.0,107.0,7,570.0
1884,20170502,North_Parral_20170502_160248,351881065073387,84.0,188,216.0,105.0,7,600.0
1885,20170502,North_Parral_20170502_150303,351881065073387,85.0,188,208.0,105.0,7,593.0
1886,20170502,North_Jimenez_20170502_131346,353683060724495,84.0,187,182.0,105.0,7,565.0
1887,20170502,North_Parral_20170502_130634,351881060563119,85.0,188,212.0,106.0,7,598.0
1888,20170502,North_Jimenez_20170502_130041,351881063311789,83.0,189,219.0,106.0,7,604.0
1889,20170502,North_Parral_20170502_122130,351881060563119,83.0,187,213.0,105.0,7,595.0
1890,20170502,North_Jimenez_20170502_115438,353683060724495,84.0,186,196.0,105.0,7,578.0
1891,20170502,North_Jimenez_20170502_114045,351881063311789,83.0,189,176.0,106.0,7,561.0
1892,20170502,North_Camargo_20170502_173016,351881063311789,84.0,187,210.0,118.0,7,606.0
1893,20170502,North_Camargo_20170502_163737,351881063311789,83.0,188,209.0,116.0,7,603.0
1894,20170502,North_Camargo_20170502_160401,353683060724495,145.0,186,210.0,105.0,7,653.0
1895,20170502,North_Delicias_20170502_125734,353300066246833,146.0,187,207.0,106.0,7,653.0
1896,20170502,North_Delicias_20170502_125736,351881063154189,85.0,188,209.0,120.0,7,609.0
1897,20170502,North_Delicias_20170502_123833,353300066246833,147.0,186,208.0,105.0,7,653.0
1898,20170502,North_Delicias_20170502_123655,351881063154189,85.0,188,209.0,119.0,7,608.0
1899,20170502,North_Delicias_20170502_121740,351881063154189,86.0,187,209.0,119.0,7,608.0
1900,20170502,North_Delicias_20170502_121744,353300066246833,85.0,186,208.0,105.0,7,591.0
1901,20170428,North_Parral_20170428_184351,351881060563119,84.0,187,196.0,118.0,7,592.0
1902,20170428,North_Parral_20170428_181936,351881065073387,84.0,186,206.0,105.0,7,588.0
1903,20170428,North_Parral_20170428_181641,351881060563119,84.0,187,191.0,119.0,7,588.0
1904,20170428,North_Delicias_20170428_161700,353300066246833,84.0,188,212.0,106.0,7,597.0
1905,20170428,North_Parral_20170428_161611,351881060563119,83.0,188,209.0,118.0,7,605.0
1906,20170428,North_Jimenez_20170428_154837,353683060724495,83.0,189,213.0,105.0,7,597.0
1907,20170428,North_Jimenez_20170428_151533,351881063311789,85.0,189,164.0,106.0,7,551.0
1908,20170428,North_Parral_20170428_143832,351881065073387,84.0,187,209.0,105.0,7,592.0
1909,20170428,North_Parral_20170428_140111,351881060563119,84.0,187,212.0,119.0,7,609.0
1910,20170428,North_Parral_20170428_135827,351881065073387,84.0,187,211.0,104.0,7,593.0
1911,20170428,North_Delicias_20170428_134847,351881063154189,84.0,188,207.0,120.0,7,606.0
1912,20170428,North_Delicias_20170428_134852,353300066246833,85.0,185,210.0,106.0,7,593.0
1913,20170428,North_Jimenez_20170428_133042,351881063311789,83.0,189,216.0,107.0,7,602.0
1914,20170428,North_Delicias_20170428_132805,351881063154189,84.0,187,208.0,117.0,7,603.0
1915,20170428,North_Delicias_20170428_132233,353300066246833,84.0,186,209.0,105.0,7,591.0
1916,20170428,North_Jimenez_20170428_130928,353683060724495,83.0,186,215.0,105.0,7,596.0
1917,20170428,North_Delicias_20170428_130224,353300066246833,84.0,186,207.0,104.0,7,588.0
1918,20170428,North_Delicias_20170428_125006,353300066246833,83.0,185,210.0,106.0,7,591.0
1919,20170428,North_Delicias_20170428_124754,351881063154189,84.0,187,183.0,117.0,7,578.0
1920,20170428,North_Parral_20170428_123105,351881060563119,84.0,186,211.0,119.0,7,607.0
1921,20170428,North_Jimenez_20170428_121225,353683060724495,84.0,186,210.0,106.0,7,593.0
1922,20170428,North_Parral_20170428_115026,351881065073387,84.0,185,207.0,106.0,7,589.0
1923,20170428,North_Jimenez_20170428_111940,351881063311789,83.0,188,168.0,108.0,7,554.0
1924,20170428,North_Parral_20170428_102217,351881060563119,84.0,188,211.0,118.0,7,608.0
1925,20170428,North_Parral_20170428_093541,351881065073387,89.0,190,210.0,106.0,7,602.0
1926,20170428,North_Delicias_20170428_093018,351881063154189,83.0,188,209.0,118.0,7,605.0
1927,20170428,North_Delicias_20170428_092949,353300066246833,84.0,185,208.0,105.0,7,589.0
1928,20170428,North_Delicias_20170428_091647,353300066246833,84.0,186,208.0,105.0,7,590.0
1929,20170428,North_Delicias_20170428_085954,351881063154189,84.0,188,209.0,118.0,7,606.0
1930,20170428,North_Delicias_20170428_085938,353300066246833,84.0,185,207.0,105.0,7,588.0
1931,20170428,North_Delicias_20170428_084125,351881063154189,85.0,188,171.0,119.0,7,570.0
1932,20170428,North_Delicias_20170428_082605,353300066246833,84.0,185,210.0,105.0,7,591.0
1933,20170426,DF_CdDeMexico_20170426_152330,351881063311789,83.0,188,182.0,107.0,7,567.0
1934,20170426,Pacific_PtoVallarta_20170426_134150,351881065073387,83.0,186,213.0,105.0,7,594.0
1935,20170426,DF_CdDeMexico_20170426_123939,351881063154189,83.0,188,172.0,118.0,7,568.0
1936,20170426,DF_CdDeMexico_20170426_123817,353300066246833,84.0,195,209.0,103.0,7,598.0
1937,20170426,DF_CdDeMexico_20170426_121156,351881063154189,84.0,186,209.0,118.0,7,604.0
1938,20170426,DF_CdDeMexico_20170426_121134,353300066246833,85.0,186,207.0,103.0,7,588.0
1939,20170426,DF_CdDeMexico_20170426_114607,351881063154189,84.0,189,216.0,119.0,7,615.0
1940,20170426,DF_CdDeMexico_20170426_114607,353300066246833,83.0,137,224.0,104.0,7,555.0
1941,20170425,Pacific_PtoVallarta_20170425_210709,351881065073387,84.0,186,207.0,119.0,7,603.0
1942,20170425,Pacific_PtoVallarta_20170425_210332,351881060563119,83.0,186,201.0,105.0,7,582.0
1943,20170425,Pacific_PtoVallarta_20170425_194213,351881060563119,84.0,185,206.0,105.0,7,587.0
1944,20170425,Pacific_PtoVallarta_20170425_192741,351881065073387,84.0,185,208.0,119.0,7,603.0
1945,20170425,Pacific_PtoVallarta_20170425_182425,351881060563119,85.0,189,179.0,105.0,7,565.0
1946,20170425,Pacific_PtoVallarta_20170425_180400,351881065073387,84.0,186,203.0,119.0,7,599.0
1947,20170425,DF_Tulancingo_20170425_142514,353683061087264,85.0,185,213.0,121.0,7,611.0
1948,20170425,DF_Tulancingo_20170425_141430,353682061629216,85.0,184,225.0,91.0,7,592.0
1949,20170424,Pacific_SanLuisPotosi_20170424_180640,353300066707339,84.0,185,211.0,104.0,7,591.0
1950,20170424,Pacific_SanLuisPotosi_20170424_180608,351881064792078,84.0,186,205.0,119.0,7,601.0
1951,20170424,Pacific_SanLuisPotosi_20170424_175257,353300066707339,84.0,187,214.0,89.0,7,581.0
1952,20170424,Pacific_SanLuisPotosi_20170424_175301,351881064792078,84.0,186,207.0,89.0,7,573.0
1953,20170424,Pacific_SanLuisPotosi_20170424_161005,353300066707339,85.0,187,210.0,105.0,7,594.0
1954,20170424,Pacific_SanLuisPotosi_20170424_161005,351881064792078,86.0,185,206.0,104.0,7,588.0
1955,20170424,Gulf_SalinaCruz_20170424_155219,353300066246833,84.0,185,206.0,104.0,7,586.0
1956,20170424,Gulf_SalinaCruz_20170424_154207,351881063154189,83.0,186,208.0,119.0,7,603.0
1957,20170424,Gulf_Veracruz_20170424_154041,353683060724495,84.0,186,218.0,107.0,7,602.0
1958,20170424,Gulf_SalinaCruz_20170424_151942,351881063154189,83.0,187,208.0,119.0,7,604.0
1959,20170424,Gulf_SalinaCruz_20170424_151943,353300066246833,83.0,187,206.0,105.0,7,588.0
1960,20170424,Gulf_Veracruz_20170424_151926,353683060724495,83.0,188,213.0,107.0,7,598.0
1961,20170424,Gulf_Tlacolula_20170424_151254,353682062749146,84.0,188,229.0,105.0,7,613.0
1962,20170424,Gulf_Tlacolula_20170424_145830,351881066245752,83.0,188,227.0,118.0,7,623.0
1963,20170424,Gulf_Tlacolula_20170424_142903,353682062749146,84.0,188,228.0,119.0,7,626.0
1964,20170424,Gulf_SalinaCruz_20170424_142850,353300066246833,84.0,186,208.0,146.0,7,631.0
1965,20170424,Gulf_Tlacolula_20170424_142807,351881066245752,86.0,188,227.0,120.0,7,628.0
1966,20170424,Gulf_Veracruz_20170424_142757,353683060724495,84.0,187,215.0,108.0,7,601.0
1967,20170424,Gulf_SalinaCruz_20170424_142626,351881063154189,86.0,185,207.0,124.0,7,609.0
1968,20170424,Gulf_Tlacolula_20170424_141209,353682062749146,84.0,189,228.0,105.0,7,613.0
1969,20170424,Pacific_SanLuisPotosi_20170424_140756,351881064792078,84.0,185,205.0,119.0,7,600.0
1970,20170424,Pacific_SanLuisPotosi_20170424_140729,353300066707339,84.0,185,211.0,106.0,7,593.0
1971,20170424,Gulf_Tlacolula_20170424_135855,351881066245752,83.0,188,235.0,118.0,7,631.0
1972,20170424,Pacific_PtoVallarta_20170424_135733,351881060563119,86.0,186,207.0,103.0,7,589.0
1973,20170424,null_null_20170424_134948,353300062854846,83.0,195,279.0,90.0,7,654.0
1974,20170424,Pacific_PtoVallarta_20170424_133225,351881065073387,156.0,188,209.0,91.0,7,651.0
1975,20170424,Pacific_SanLuisPotosi_20170424_132138,351881064792078,153.0,186,206.0,118.0,7,670.0
1976,20170424,Pacific_SanLuisPotosi_20170424_132137,353300066707339,153.0,186,209.0,105.0,7,660.0
1977,20170424,Gulf_Tlacolula_20170424_131531,351881066245752,157.0,186,224.0,119.0,7,693.0
1978,20170424,Gulf_Tlacolula_20170424_131307,353682062749146,157.0,186,235.0,105.0,7,690.0
1979,20170424,Pacific_SanLuisPotosi_20170424_130454,351881064792078,154.0,139,157.0,118.0,7,575.0
1980,20170424,Pacific_SanLuisPotosi_20170424_124308,351881064792078,155.0,148,184.0,120.0,7,614.0
1981,20170424,Gulf_Tlacolula_20170424_123454,353682062749146,156.0,592,173.0,105.0,7,1033.0
1982,20170424,Gulf_Tlacolula_20170424_123450,351881066245752,157.0,557,165.0,119.0,7,1005.0
1983,20170424,Pacific_SanLuisPotosi_20170424_123506,353300066707339,154.0,166,157.0,104.0,7,588.0
1984,20170424,Pacific_SanLuisPotosi_20170424_120355,351881064792078,154.0,329,172.0,118.0,7,780.0
1985,20170424,Pacific_SanLuisPotosi_20170424_120349,353300066707339,154.0,334,173.0,105.0,7,773.0
1986,20170424,2_DALLAS_20170424_110923,353300062854846,144.0,74,328.0,-144.0,7,409.0
1987,20170424,2_DALLAS_20170424_100226,353300062854846,143.0,75,345.0,-144.0,7,426.0
1988,20170421,NorthWest_Guaymas_20170421_140713,351881066651884,145.0,186,212.0,119.0,7,669.0
1989,20170421,NorthWest_Guaymas_20170421_140713,351881062331465,90.0,186,223.0,118.0,7,624.0
1990,20170421,NorthWest_Guaymas_20170421_134734,351881062331465,84.0,187,229.0,119.0,7,626.0
1991,20170421,NorthWest_Guaymas_20170421_134734,351881066651884,87.0,185,216.0,119.0,7,614.0
1992,20170421,NorthWest_Guaymas_20170421_132640,351881066651884,150.0,186,218.0,143.0,7,704.0
