,Date,StationaryTestID,IMEI,EARFCN,ULSpeed,DLSpeed,PingSpeed,PULColor,PDLColor,PINGColor,MOColor,MTColor,Pingtime,ultime,dltime,motime,Latitude,Longitude,sector_id,unique_id,site,rsrp,rsrq,sinr,pci,SINRColor,RSRPColor,RSRQColor
796,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_112520,3.51881E+14,2435,7.09,9.84,99.7,YELLOW,YELLOW,RED,GREEN,GREEN,86,187,208,119,19.4983918,-96.8859697,24351VERXPL0715,VER7113,VERXPL0715,-72,-11,17,87,YELLOW,GREEN,YELLOW
797,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_112443,3.51881E+14,2435,4.44,10.44,63.1,RED,YELLOW,RED,RED,RED,84,184,140,22,19.1588681,-96.1066934,24351VERBOR0473,HVER0059,VERBOR0473,-80,-8,16,153,YELLOW,GREEN,GREEN
798,20171030,Pacific_Monterrey_20171030_112337,3.51881E+14,2250,24.53,40.28,53.5,YELLOW,GREEN,YELLOW,GREEN,GREEN,83,184,204,115,25.7472028,-100.5278945,22502NLEGRS1922,NLEGRS1922,NLEGRS1922,-63,-7,22,130,GREEN,GREEN,GREEN
799,20171030,Pacific_Monterrey_20171030_112337,3.51881E+14,2250,38.61,35.55,86.5,GREEN,GREEN,RED,GREEN,GREEN,83,185,207,110,25.7470469,-100.5277149,22502NLEGRS1922,NLEGRS1922,NLEGRS1922,-66,-7,21,130,GREEN,GREEN,GREEN
800,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_111138,3.533E+14,2435,7.56,23.25,79.1,YELLOW,GREEN,RED,GREEN,GREEN,86,187,208,113,19.5293622,-96.9117158,24353VERXPL0713,VER7069,VERXPL0713,-79,-7,30,101,GREEN,GREEN,GREEN
801,20171030,null_null_20171030_111133,3.53682E+14,2300,0,0,345,RED,RED,RED,RED,RED,87,64,89,91,32.9853694,-96.7138948,NA,NULL,NULL,-100,-18,-2,185,RED,RED,RED
802,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_110845,3.58318E+14,2435,10.97,10.46,60.5,GREEN,YELLOW,RED,GREEN,GREEN,83,125,210,118,19.1376204,-96.1208107,24353VERBOR0478,VER7131,VERBOR0478,-67,-8,9,113,RED,GREEN,GREEN
803,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_110811,3.57536E+14,2435,11.13,22.95,74.2,GREEN,GREEN,RED,GREEN,GREEN,84,187,211,119,19.1230817,-96.1765713,24352VERVER0672,HVER0073,VERVER0672,-64,-7,20,178,GREEN,GREEN,GREEN
804,20171030,Pacific_HWMoreliaSahuayo_20171030_110352,3.53682E+14,2250,52.59,23.24,81.4,GREEN,RED,RED,GREEN,GREEN,85,186,183,118,19.6824426,-101.3084825,22501LMOR1012,HMOR1012,LMOR1012,-77,-8,21,471,GREEN,GREEN,GREEN
805,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_105420,3.51881E+14,2435,11.57,3.09,69.4,GREEN,RED,RED,GREEN,GREEN,84,185,216,107,19.1595474,-96.1060567,24351VERBOR0473,HVER0059,VERBOR0473,-67,-10,24,153,GREEN,GREEN,GREEN
806,20171030,Pacific_MichoacAndeOcampo_20171030_104941,3.53683E+14,2435,8.39,20.97,94.1,GREEN,GREEN,RED,GREEN,GREEN,84,189,215,119,19.826159,-100.5938504,24351MICHID1098,HMOR0041,MICHID1098,-75,-7,25,477,GREEN,GREEN,GREEN
807,20171030,Pacific_HWMoreliaSahuayo_20171030_104546,3.533E+14,2250,51.4,24.63,90.1,GREEN,RED,RED,GREEN,GREEN,88,187,163,100,19.6823722,-101.3085483,22501LMOR1012,HMOR1012,LMOR1012,-69,-7,19,471,YELLOW,GREEN,GREEN
808,20171030,DF_DistritoFederal_20171030_104124,3.53682E+14,2250,27.92,24.87,103,GREEN,RED,RED,GREEN,GREEN,84,188,223,103,19.5112634,-99.1983785,22501MLDIFAZC1007Y,DIFAZC1007,MLDIFAZC1007Y,-85,-7,19,78,YELLOW,GREEN,GREEN
809,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_104118,3.58318E+14,2435,9.64,14.84,67.8,GREEN,GREEN,RED,GREEN,GREEN,85,185,206,119,19.14221,-96.1218176,24352VERBOR0478,VER7131,VERBOR0478,-93,-7,21,112,GREEN,YELLOW,GREEN
810,20171030,DF_DistritoFederal_20171030_104114,3.53683E+14,2250,35.14,26.76,102,GREEN,RED,RED,GREEN,GREEN,107,188,216,100,19.5112245,-99.1983902,22501MLDIFAZC1007Y,DIFAZC1007,MLDIFAZC1007Y,-85,-9,20,78,GREEN,GREEN,GREEN
811,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_104024,3.51881E+14,2250,45.1,8.46,119,GREEN,RED,RED,GREEN,GREEN,88,188,194,100,19.5026987,-96.8958602,22501VERXPL0715,VER7113,VERXPL0715,-82,-8,17,87,YELLOW,GREEN,GREEN
812,20171030,DF_CdDeMexico_20171030_103502,3.53682E+14,2250,33.73,9.94,450,GREEN,RED,RED,GREEN,GREEN,84,187,208,119,19.4311464,-99.1689894,22503LMEX8193,MEX9094,LMEX8193,-81,-10,15,377,RED,GREEN,GREEN
813,20171030,DF_Hidalgo_20171030_103231,3.533E+14,2435,12.36,22.31,68.2,GREEN,GREEN,RED,GREEN,GREEN,85,188,216,120,20.0921583,-98.7093075,24353HIDMNR0321,HID9094,HIDMNR0321,-75,-7,30,74,GREEN,GREEN,GREEN
814,20171030,DF_Hidalgo_20171030_101838,3.533E+14,2435,11.88,23.08,66.7,GREEN,GREEN,RED,GREEN,GREEN,85,189,210,120,20.0921583,-98.7093075,24352HIDMNR0321,HID9094,HIDMNR0321,-69,-7,30,73,GREEN,GREEN,GREEN
815,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_101605,3.57536E+14,2435,12.21,24.13,77.3,GREEN,GREEN,RED,GREEN,GREEN,84,188,228,119,19.1293808,-96.1752117,24351VERVER0672,HVER0073,VERVER0672,-63,-7,30,177,GREEN,GREEN,GREEN
816,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_101519,3.51881E+14,2435,10.52,5,71.3,GREEN,RED,RED,GREEN,GREEN,84,187,209,119,19.1647569,-96.1541034,24352VERVER0669,HVER0065,VERVER0669,-66,-7,25,163,GREEN,GREEN,GREEN
817,20171030,Pacific_Leon_20171030_101253,3.53682E+14,2250,46.33,32.3,96.4,GREEN,YELLOW,RED,GREEN,GREEN,86,189,209,120,21.1576164,-101.7431278,22502GUALEO1819,GUALEO1819,GUALEO1819,-79,-7,30,370,GREEN,GREEN,GREEN
818,20171030,Pacific_Leon_20171030_101249,3.533E+14,2250,32.1,26.61,99.7,GREEN,RED,RED,GREEN,GREEN,85,187,206,119,21.1573562,-101.7429856,22502GUALEO1819,GUALEO1819,GUALEO1819,-72,-8,29,370,GREEN,GREEN,GREEN
819,20171030,Pacific_Guanajuato_20171030_100925,3.51881E+14,2435,10.61,29.79,52.9,GREEN,GREEN,GREEN,GREEN,GREEN,84,187,213,119,20.9341167,-100.739347,24352GUASMA1893,GUASMA1893,GUASMA1893,-68,-6,27,112,GREEN,GREEN,GREEN
820,20171030,DF_Hidalgo_20171030_100232,3.533E+14,2435,9.78,24,70,GREEN,GREEN,RED,GREEN,GREEN,86,189,214,120,20.0921583,-98.7093075,24351HIDMNR0321,HID9094,HIDMNR0321,-81,-7,23,72,GREEN,GREEN,GREEN
821,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_095557,3.58318E+14,2435,11.26,20.43,74.1,GREEN,GREEN,RED,GREEN,GREEN,83,199,208,119,19.1406953,-96.1124455,24351VERBOR0478,VER7131,VERBOR0478,-73,-9,13,111,RED,GREEN,GREEN
822,20171030,Pacific_HWMoreliaSahuayo_20171030_095448,3.53682E+14,2250,51.29,22.88,81,GREEN,RED,RED,GREEN,GREEN,86,190,198,99,19.6797548,-101.3092674,22502LMOR1012,HMOR1012,LMOR1012,-73,-7,29,472,GREEN,GREEN,GREEN
823,20171030,Pacific_Guanajuato_20171030_094951,3.51881E+14,2435,10.17,33.28,52.7,GREEN,GREEN,GREEN,GREEN,GREEN,84,187,229,119,20.9341227,-100.7392998,24351GUASMA1893,GUASMA1893,GUASMA1893,-57,-6,23,111,GREEN,GREEN,GREEN
824,20171030,Pacific_HWMoreliaSahuayo_20171030_094017,3.53682E+14,2250,50.99,23.2,80.7,GREEN,RED,RED,GREEN,RED,84,188,203,139,19.6794632,-101.3092498,22502LMOR1012,HMOR1012,LMOR1012,-73,-7,27,472,GREEN,GREEN,GREEN
825,20171030,Pacific_HWMoreliaSahuayo_20171030_093141,3.533E+14,2250,50.51,27.25,88.3,GREEN,RED,RED,GREEN,GREEN,85,187,175,99,19.6796896,-101.3092988,22502LMOR1012,HMOR1012,LMOR1012,-71,-7,29,472,GREEN,GREEN,GREEN
826,20171030,Pacific_Guanajuato_20171030_093032,3.51881E+14,2435,10,28.39,50.1,GREEN,GREEN,GREEN,GREEN,GREEN,85,189,210,121,20.9303276,-100.7401409,24353GUASMA1893,GUASMA1893,GUASMA1893,-66,-6,21,113,GREEN,GREEN,GREEN
827,20171030,Pacific_Nayarit_20171030_092016,3.51881E+14,2435,11.58,21.3,83.4,GREEN,GREEN,RED,GREEN,GREEN,85,186,206,95,21.9237851,-105.2556455,24352NAYTXP1291,NAY5002,NAYTXP1291,-77,-6,23,489,GREEN,GREEN,GREEN
828,20171030,Peninsula_Chiapas_20171030_091849,3.51881E+14,2435,12.14,22.81,79.1,GREEN,GREEN,RED,GREEN,GREEN,83,186,205,99,17.851844,-93.1568374,24352CHPREF0547,CHPREF0547,CHPREF0547,-62,-6,30,204,GREEN,GREEN,GREEN
829,20171030,DF_Hidalgo_20171030_091756,3.533E+14,2435,65,30.85,67.7,GREEN,GREEN,RED,GREEN,GREEN,84,188,211,120,20.1172594,-98.7286654,24353HIDPAC0047,HID9075,HIDPAC0047,-79,-6,27,317,GREEN,GREEN,GREEN
830,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_091137,3.51881E+14,2435,5.28,3.39,108,YELLOW,RED,RED,GREEN,GREEN,84,188,209,97,19.5000108,-96.8959811,24351VERXPL0715,VER7113,VERXPL0715,-62,-11,26,87,GREEN,GREEN,YELLOW
831,20171030,PENINSULA_Merida_20171030_090343,3.51881E+14,2250,24.54,25.48,124,YELLOW,RED,RED,GREEN,GREEN,83,185,214,118,20.947587,-89.6951806,22503MLYUCMER0739Y,YUC8121,MLYUCMER0739Y,-80,-9,16,12,YELLOW,GREEN,GREEN
832,20171030,DF_Hidalgo_20171030_090244,3.533E+14,2435,123.76,13.49,74.1,GREEN,GREEN,RED,GREEN,GREEN,84,186,214,121,20.1172594,-98.7286654,24352HIDPAC0047,HID9075,HIDPAC0047,-79,-7,23,316,GREEN,GREEN,GREEN
833,20171030,Peninsula_Chiapas_20171030_084834,3.51881E+14,2435,12.27,23.03,77.2,GREEN,GREEN,RED,GREEN,GREEN,85,186,207,118,17.8540231,-93.1528712,24353CHPREF0547,CHPREF0547,CHPREF0547,-75,-6,28,206,GREEN,GREEN,GREEN
834,20171030,DF_Hidalgo_20171030_084820,3.533E+14,2435,46.92,34.42,88,GREEN,GREEN,RED,GREEN,GREEN,84,188,214,123,20.1172594,-98.7286654,24351HIDPAC0047,HID9075,HIDPAC0047,-67,-7,20,315,GREEN,GREEN,GREEN
835,20171030,Pacific_Aguascalientes_20171030_083446,3.53683E+14,2435,10.84,17.03,NULL,GREEN,GREEN,NULL,NULL,NULL,,-75,,,21.8090726,-102.2854372,24353AGUAGU0038,HAGS0032,AGUAGU0038,-60,-6,27,119,GREEN,GREEN,GREEN
836,20171030,Peninsula_Chiapas_20171030_083219,3.51881E+14,2435,10.38,25.11,74.9,GREEN,GREEN,RED,GREEN,GREEN,85,187,207,99,17.8539598,-93.1528012,24351CHPREF0547,CHPREF0547,CHPREF0547,-80,-7,29,205,GREEN,GREEN,GREEN
837,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_083217,3.51881E+14,2250,61.78,16.12,80.9,GREEN,RED,RED,GREEN,GREEN,84,188,163,100,19.4996367,-96.896352,22502VERXPL0715,VER7113,VERXPL0715,-61,-7,30,88,GREEN,GREEN,GREEN
838,20171030,Peninsula_Chiapas_20171030_082526,3.533E+14,2435,10.93,26.9,75.1,GREEN,GREEN,RED,GREEN,GREEN,84,188,214,119,16.5646649,-93.0121453,24351CHPCCZ0068,TUX8007,CHPCCZ0068,-69,-6,21,198,GREEN,GREEN,GREEN
839,20171030,Pacific_Nayarit_20171030_082504,3.51881E+14,2435,6.64,19.13,89.3,YELLOW,GREEN,RED,GREEN,GREEN,84,188,210,97,21.9268864,-105.2166965,24352NAYTXP1291,NAY5002,NAYTXP1291,-97,-6,23,489,GREEN,YELLOW,GREEN
840,20171030,Pacific_Guanajuato_20171030_082242,3.51881E+14,2435,12.24,17.78,55,GREEN,GREEN,GREEN,GREEN,GREEN,85,188,215,120,20.9125408,-100.758914,24352GUASMA1892,GUASMA1892,GUASMA1892,-65,-8,22,82,GREEN,GREEN,GREEN
841,20171030,Pacific_Aguascalientes_20171030_082029,3.53683E+14,2435,10.61,2.95,59.5,GREEN,RED,GREEN,GREEN,GREEN,83,186,206,118,21.8123081,-102.2854964,24353AGUAGU0038,HAGS0032,AGUAGU0038,-67,-7,30,119,GREEN,GREEN,GREEN
842,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_081632,3.51881E+14,2435,9.94,20.63,64.8,GREEN,GREEN,RED,GREEN,GREEN,84,186,216,99,19.1756731,-96.1373639,24351VERVER0676,VER7021,VERVER0676,-80,-7,19,189,YELLOW,GREEN,GREEN
843,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_080916,3.53683E+14,2435,13.89,3.75,68.8,GREEN,RED,RED,GREEN,GREEN,83,187,208,96,19.1512995,-96.1271594,24353VERBOR0471,HVER0057,VERBOR0471,-82,-6,22,149,GREEN,GREEN,GREEN
844,20171030,Peninsula_Chiapas_20171030_080916,3.533E+14,2435,10.04,25.23,84.3,GREEN,GREEN,RED,GREEN,GREEN,88,188,214,118,16.5733057,-92.9920887,24352CHPCCZ0068,TUX8007,CHPCCZ0068,-73,-9,27,199,GREEN,GREEN,GREEN
845,20171030,Pacific_Aguascalientes_20171030_080642,3.53683E+14,2435,9.58,17.9,NULL,GREEN,GREEN,NULL,NULL,NULL,,-75,,,21.8124453,-102.2854674,24352AGUAGU0038,HAGS0032,AGUAGU0038,-64,-7,25,118,GREEN,GREEN,GREEN
846,20171030,DF_Hidalgo_20171030_080620,3.533E+14,2435,12.8,19.01,63.3,GREEN,GREEN,RED,GREEN,GREEN,85,188,218,118,20.0849497,-98.771268,24352HIDPAC0071,HID9077,HIDPAC0071,-73,-8,11,328,RED,GREEN,GREEN
847,20171030,Pacific_Guanajuato_20171030_075742,3.51881E+14,2435,5.86,15.46,53.2,YELLOW,GREEN,GREEN,GREEN,GREEN,85,189,209,121,20.9108496,-100.7601583,24351GUASMA1892,GUASMA1892,GUASMA1892,-65,-8,9,80,RED,GREEN,GREEN
848,20171030,Pacific_Aguascalientes_20171030_075243,3.53683E+14,2435,10.83,2.11,66.3,GREEN,RED,RED,GREEN,GREEN,83,185,212,118,21.8125019,-102.2855379,24352AGUAGU0038,HAGS0032,AGUAGU0038,-58,-8,19,118,YELLOW,GREEN,GREEN
849,20171030,DF_Hidalgo_20171030_075154,3.533E+14,2435,11.58,24.31,101,GREEN,GREEN,RED,GREEN,GREEN,84,188,214,119,20.0849497,-98.771268,24351HIDPAC0071,HID9077,HIDPAC0071,-74,-7,30,327,GREEN,GREEN,GREEN
850,20171030,Peninsula_Chiapas_20171030_074952,3.533E+14,2250,57.56,26.55,63.3,GREEN,RED,RED,GREEN,GREEN,83,188,180,119,16.5475029,-92.9955273,22502LTUX8007,TUX8007,LTUX8007,-76,-8,17,199,YELLOW,GREEN,GREEN
851,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_074731,3.51881E+14,2435,9.46,17.13,116,GREEN,GREEN,RED,GREEN,GREEN,84,190,208,109,19.5015927,-96.8997448,24353VERXPL0715,VER7113,VERXPL0715,-78,-6,26,89,GREEN,GREEN,GREEN
852,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_074556,3.57536E+14,2435,10.71,15.6,143,GREEN,GREEN,RED,GREEN,GREEN,83,186,209,118,19.09802,-96.149859,24351VERMED0917,HVER0084,VERMED0917,-63,-10,28,213,GREEN,GREEN,GREEN
853,20171030,Pacific_Aguascalientes_20171030_073938,3.53683E+14,2435,9.9,22.49,NULL,GREEN,GREEN,NULL,NULL,NULL,,-74,,,21.8144569,-102.2862452,24351AGUAGU0038,HAGS0032,AGUAGU0038,-52,-7,25,117,GREEN,GREEN,GREEN
854,20171030,DF_Hidalgo_20171030_073848,3.533E+14,2435,9.42,20.64,105,GREEN,GREEN,RED,GREEN,GREEN,85,188,214,118,20.0837507,-98.7720996,24353HIDPAC0071,HID9077,HIDPAC0071,-73,-7,21,329,GREEN,GREEN,GREEN
855,20171030,Pacific_Guanajuato_20171030_073755,3.51881E+14,2435,11.62,22.39,54.3,GREEN,GREEN,GREEN,GREEN,GREEN,85,189,209,119,20.9065869,-100.7557634,24353GUASMA1892,GUASMA1892,GUASMA1892,-75,-7,16,81,YELLOW,GREEN,GREEN
856,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_073030,3.51881E+14,2435,10.15,19.91,69.8,GREEN,GREEN,RED,GREEN,GREEN,84,186,217,100,19.172359,-96.1381868,24352VERVER0676,VER7021,VERVER0676,-71,-7,17,190,YELLOW,GREEN,GREEN
857,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_072458,3.533E+14,2435,10.17,3.25,68.6,GREEN,RED,RED,GREEN,GREEN,83,188,214,118,19.5301765,-96.9251246,24352VERXPL0712,VER7068,VERXPL0712,-73,-10,14,73,RED,GREEN,GREEN
858,20171030,Pacific_MichoacAndeOcampo_20171030_072051,3.53683E+14,2435,11.49,24.54,86.2,GREEN,GREEN,RED,RED,RED,83,190,233,91,19.8189756,-100.570272,24351MICHID1098,HMOR0041,MICHID1098,-83,-8,23,477,GREEN,GREEN,GREEN
859,20171030,Pacific_Nayarit_20171030_072005,3.51881E+14,2435,5.14,11.82,94.3,YELLOW,YELLOW,RED,GREEN,GREEN,84,186,212,117,21.9257222,-105.215117,24352NAYTXP1291,NAY5002,NAYTXP1291,-106,-8,13,489,RED,RED,GREEN
860,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_071505,3.53683E+14,2435,9.34,6.86,75.2,GREEN,RED,RED,GREEN,GREEN,83,184,205,103,19.1509335,-96.1271732,24351VERBOR0471,HVER0057,VERBOR0471,-70,-6,30,147,GREEN,GREEN,GREEN
861,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_071327,3.57536E+14,2435,9.56,21.57,70.1,GREEN,GREEN,RED,GREEN,GREEN,86,190,212,120,19.1838336,-96.1495503,24353VERVER0682,VER7127,VERVER0682,-65,-9,18,95,YELLOW,GREEN,GREEN
862,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_071305,3.58318E+14,2435,13.48,3.87,69.5,GREEN,RED,RED,GREEN,GREEN,84,190,207,118,19.145412,-96.1119398,24353VERBOR0474,HVER0070,VERBOR0474,-64,-6,26,173,GREEN,GREEN,GREEN
863,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_071246,3.57536E+14,2435,11.79,18.44,113,GREEN,GREEN,RED,GREEN,GREEN,146,187,208,118,19.0980512,-96.1498681,24352VERMED0917,HVER0084,VERMED0917,-62,-6,30,214,GREEN,GREEN,GREEN
864,20171030,Pacific_Aguascalientes_20171030_070937,3.53683E+14,2435,13.1,3.15,70.7,GREEN,RED,RED,GREEN,GREEN,83,187,212,118,21.8146805,-102.2859042,24351AGUAGU0038,HAGS0032,AGUAGU0038,-51,-7,29,117,GREEN,GREEN,GREEN
865,20171030,Peninsula_Chiapas_20171030_070432,3.533E+14,2435,11.99,25.12,71.3,GREEN,GREEN,RED,GREEN,GREEN,83,187,213,119,16.564648,-93.020447,24353CHPCCZ0068,TUX8007,CHPCCZ0068,-83,-6,30,200,GREEN,GREEN,GREEN
866,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_065953,3.533E+14,2435,11.25,3.24,73.5,GREEN,RED,RED,GREEN,GREEN,84,189,214,118,19.5301765,-96.9251246,24353VERXPL0712,VER7068,VERXPL0712,-82,-8,22,74,GREEN,GREEN,GREEN
867,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_065027,3.51881E+14,2435,10.98,14.67,67.3,GREEN,GREEN,RED,GREEN,GREEN,89,186,209,99,19.1772447,-96.1405436,24353VERVER0676,VER7021,VERVER0676,-77,-7,22,191,GREEN,GREEN,GREEN
868,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_064355,3.57536E+14,2435,11.09,22.53,62.4,GREEN,GREEN,RED,GREEN,GREEN,86,190,214,120,19.1838336,-96.1495503,24352VERVER0682,VER7127,VERVER0682,-79,-6,23,94,GREEN,GREEN,GREEN
869,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_064315,3.58318E+14,2435,11.67,4.36,68.6,GREEN,RED,RED,GREEN,GREEN,84,187,210,118,19.1462049,-96.1124366,24352VERBOR0474,HVER0070,VERBOR0474,-61,-7,30,172,GREEN,GREEN,GREEN
870,20171030,DF_Hidalgo_20171030_064038,3.533E+14,2435,12.63,9.9,65.2,GREEN,YELLOW,RED,GREEN,GREEN,84,188,210,118,20.0944108,-98.7520856,24352HIDPAC0067,HID9070,HIDPAC0067,-75,-7,24,307,GREEN,GREEN,GREEN
871,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_063953,3.53683E+14,2435,10.08,3.78,73.7,GREEN,RED,RED,GREEN,GREEN,83,186,208,98,19.1509179,-96.1271371,24352VERBOR0471,HVER0057,VERBOR0471,-75,-7,24,148,GREEN,GREEN,GREEN
872,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_063908,3.57536E+14,2435,8.06,20.9,104,GREEN,GREEN,RED,GREEN,GREEN,84,187,210,118,19.0991764,-96.1532301,24353VERMED0917,HVER0084,VERMED0917,-59,-8,21,215,GREEN,GREEN,GREEN
873,20171030,Pacific_Nayarit_20171030_063750,3.51881E+14,2435,10.88,23.2,83.1,GREEN,GREEN,RED,GREEN,GREEN,85,186,207,111,21.9449242,-105.2238853,24353NAYTXP1291,NAY5002,NAYTXP1291,-80,-6,30,490,GREEN,GREEN,GREEN
874,20171030,Pacific_MichoacAndeOcampo_20171030_063401,3.53683E+14,2435,12.01,22.84,92.8,GREEN,GREEN,RED,GREEN,GREEN,84,188,216,121,19.8112468,-100.6189316,24353MICHID1098,HMOR0041,MICHID1098,-81,-7,25,478,GREEN,GREEN,GREEN
875,20171030,Pacific_Aguascalientes_20171030_062646,3.53683E+14,2435,12.74,3.63,71.9,GREEN,RED,RED,GREEN,GREEN,83,186,207,118,21.8135645,-102.2860556,24351AGUAGU0038,HAGS0032,AGUAGU0038,-52,-6,29,117,GREEN,GREEN,GREEN
876,20171030,DF_Hidalgo_20171030_062506,3.533E+14,2435,11.55,17.76,64.2,GREEN,GREEN,RED,GREEN,GREEN,84,188,210,119,20.0944108,-98.7520856,24351HIDPAC0067,HID9070,HIDPAC0067,-78,-8,28,306,GREEN,GREEN,GREEN
877,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_062234,3.57536E+14,2435,10.53,21.46,64.3,GREEN,GREEN,RED,GREEN,GREEN,86,191,213,120,19.1838336,-96.1495503,24351VERVER0682,VER7127,VERVER0682,-81,-7,22,93,GREEN,GREEN,GREEN
878,20171030,Peninsula_Chiapas_20171030_062210,3.533E+14,2435,9.58,24.81,88,GREEN,GREEN,RED,GREEN,GREEN,84,187,213,119,16.7468773,-92.6352844,24352CHPSCC0091,CHP8090,CHPSCC0091,-65,-6,30,64,GREEN,GREEN,GREEN
879,20171030,Pacific_Nayarit_20171030_061522,3.51881E+14,2435,9.4,21.04,86.8,GREEN,GREEN,RED,GREEN,GREEN,83,186,206,119,21.925527,-105.1861095,24351NAYTXP1291,NAY5002,NAYTXP1291,-83,-7,30,491,GREEN,GREEN,GREEN
880,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_061516,3.53683E+14,2435,9.96,5.71,65,GREEN,RED,RED,GREEN,RED,83,185,208,124,19.149382,-96.1292069,24352VERBOR0471,HVER0057,VERBOR0471,-62,-6,30,148,GREEN,GREEN,GREEN
881,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_061312,3.58318E+14,2435,12.98,6.35,69.3,GREEN,RED,RED,GREEN,GREEN,83,187,209,119,19.1462445,-96.112273,24351VERBOR0474,HVER0070,VERBOR0474,-60,-6,30,171,GREEN,GREEN,GREEN
882,20171030,DF_Hidalgo_20171030_061141,3.533E+14,2435,9.68,23.27,65.3,GREEN,GREEN,RED,GREEN,GREEN,83,188,210,119,20.0944108,-98.7520856,24353HIDPAC0067,HID9070,HIDPAC0067,-71,-7,30,308,GREEN,GREEN,GREEN
883,20171030,Gulf_VeracruzdeIgnaciodelaLlave_20171030_061135,3.533E+14,2435,11.89,5.34,69.1,GREEN,RED,RED,GREEN,GREEN,84,188,214,119,19.5303521,-96.9244503,24351VERXPL0712,VER7068,VERXPL0712,-66,-7,23,72,GREEN,GREEN,GREEN
884,20171029,Gulf_VeracruzdeIgnaciodelaLlave_20171029_164449,3.533E+14,2435,5.43,10.62,84.9,YELLOW,YELLOW,RED,GREEN,GREEN,85,186,210,119,19.1619464,-96.2056956,24353VERVER0666,HVER0048,VERVER0666,-75,-10,28,129,GREEN,GREEN,GREEN
885,20171029,Gulf_VeracruzdeIgnaciodelaLlave_20171029_160825,3.533E+14,2435,8.36,25.78,77.2,GREEN,GREEN,RED,GREEN,GREEN,83,187,208,119,19.1605899,-96.2029261,24351VERVER0666,HVER0048,VERVER0666,-72,-10,23,130,GREEN,GREEN,GREEN
886,20171029,Gulf_VeracruzdeIgnaciodelaLlave_20171029_154321,3.533E+14,2435,10.12,7.41,69,GREEN,RED,RED,GREEN,GREEN,84,187,208,119,19.1612365,-96.2043039,24352VERVER0666,HVER0048,VERVER0666,-84,-10,2,131,RED,GREEN,GREEN
887,20171029,Pacific_Guanajuato_20171029_153912,3.51881E+14,2435,14.05,2.9,70,GREEN,RED,RED,GREEN,GREEN,84,185,208,118,20.6947936,-101.2967469,24353GUAIRA1756,GUAIRA1756,GUAIRA1756,-55,-6,30,257,GREEN,GREEN,GREEN
888,20171029,Pacific_Guanajuato_20171029_153640,3.53683E+14,2435,11.03,20,58.6,GREEN,GREEN,GREEN,GREEN,GREEN,83,186,207,118,21.188734,-101.7612104,24352GUALEO1817,GUALEO1817,GUALEO1817,-62,-7,30,425,GREEN,GREEN,GREEN
889,20171029,Pacific_Aguascalientes_20171029_152416,3.53682E+14,2435,6.44,21.92,55.3,YELLOW,GREEN,GREEN,GREEN,GREEN,84,184,212,119,21.8547319,-102.2579848,24351AGUAGU3302,AGS051H,AGUAGU3302,-67,-7,25,75,GREEN,GREEN,GREEN
890,20171029,Pacific_Guanajuato_20171029_152043,3.53683E+14,2435,11.12,28.67,65.8,GREEN,GREEN,RED,GREEN,GREEN,83,186,207,118,21.1871517,-101.7638,24351GUALEO1817,GUALEO1817,GUALEO1817,-51,-7,28,423,GREEN,GREEN,GREEN
